InteractorA,InteractorB
O75638,Q9UMX0
O75638,Q9UMX0
Q9UBT7,Q0VDD7
Q9UBT7,P11532
Q9UBT7,Q9Y4J8
Q9UBT7,O60941
Q9UBT7,Q00722
Q9UBT7,Q8IUD6
Q9UBT7,Q9UJW9
Q9UBT7,Q8NA61
Q9UBT7,Q9C029
Q9UBT7,Q9Y3Q8
Q9UBT7,Q9Y6N9
Q9UBT7,O96006
Q9NUU7,O43310
Q9NUU7,A9UHW6
Q9NUU7,A9UHW6
Q9UHI6,P57678
P60022,Q12797
Q96C10,Q9UKV8
Q96C10,Q7L2E3
Q96C10,Q9UPY3
Q96C10,P19525
Q96C10,P56537
Q96C10,Q16666
Q96C10,O15226
Q96C10,Q9NUL3
Q96HU8,P52306
Q96HU8,Q0D2K3
Q96HU8,Q9H3U1
Q05D60,P49418
Q05D60,Q0P5N6
Q05D60,Q5PSV4
Q05D60,Q8TD31
Q05D60,Q86XR8
Q05D60,Q96D03
Q05D60,Q9BY27
Q05D60,O60941
Q05D60,P62508
Q05D60,P62508
Q05D60,O00471
Q05D60,Q9Y247
Q05D60,Q8TES7
Q05D60,P55040
Q05D60,Q08379
Q05D60,Q9BT25
Q05D60,O14879
Q05D60,Q8IY31
Q05D60,Q8WYH8
Q05D60,Q7L273
Q05D60,Q9BVG8
Q05D60,Q9BVG8
Q05D60,P19012
Q05D60,Q7Z3Y7
Q05D60,P12035
Q05D60,Q8TBB1
Q05D60,O75928
Q05D60,Q96KQ4
Q05D60,Q06455
Q05D60,P12757
Q05D60,P63165
Q05D60,Q9NU19
Q05D60,P0C1Z6
Q05D60,Q9BYV2
Q05D60,P40222
Q05D60,Q8N3L3
Q05D60,Q8N6Y0
Q05D60,Q96HA8
Q05D60,Q15911
Q05D60,Q9UQR1
Q05D60,Q14592
Q05D60,Q7Z3I7
Q05D60,Q8N720
Q05D60,Q9Y2P0
Q9UJW3,Q9Y6K1
Q9UJW3,Q13547
Q9UJW3,Q17RL8
Q9UJW3,Q9UHA3
Q9NPF5,P53365
Q9NPF5,Q13515
Q9NPF5,Q8TAB5
Q9NPF5,Q8TD31
Q9NPF5,Q96GN5
Q9NPF5,Q9UER7
Q9NPF5,Q8IYI6
Q9NPF5,O95995
Q9NPF5,Q9BRT9
Q9NPF5,O75031
Q9NPF5,O95678
Q9NPF5,P20700
Q9NPF5,Q6UWE0
Q9NPF5,Q9NYP9
Q9NPF5,Q9UBU8
Q9NPF5,Q9ULW6
Q9NPF5,O60925
Q9NPF5,P0C264
Q9NPF5,P51687
Q9NPF5,Q8N8B7
Q9NPF5,Q9BT92
Q9NPF5,Q86UE8
Q9NPF5,P19474
Q9NPF5,Q3SY00
Q9NPF5,P40222
Q9NPF5,Q8N3L3
O43598,Q96D03
O43598,P54274
Q9Y2J2,Q5MJ10
Q9Y2J2,P15884
O43812,P17661
Q6NXP0,Q13643
Q9H6Z9,Q9NYB9
Q9H6Z9,P56545
Q9H6Z9,Q16829
Q9H6Z9,Q5JST6
Q9H6Z9,A1KXE4
Q9H6Z9,Q9P0K8
Q9H6Z9,O15499
Q9H6Z9,Q16665
Q9H6Z9,Q13123
Q9H6Z9,Q9UKT9
Q9H6Z9,O43679
Q9H6Z9,Q8TBB1
Q9H6Z9,Q16659
Q9H6Z9,Q6IBW4
Q9H6Z9,Q13438
Q9H6Z9,P14618
Q9H6Z9,Q9HB19
Q9H6Z9,Q8NC74
Q9H6Z9,Q04864
Q9H6Z9,Q6PF05
Q9H6Z9,Q96HA8
Q9H6Z9,Q96GY0
Q9H6Z9,Q8N720
P01588,P54760
P01588,P19235
P01588,P19235
Q5T890,Q9BWK5
Q5T890,Q9NUJ3
Q15369,Q8N668
Q15369,Q13617
Q15369,Q13618
Q15369,Q15370
Q15369,Q96G25
Q15369,Q5VZV1
Q15369,O15524
Q15369,O14508
Q15369,Q99619
Q15369,Q96A44
Q6UW88,Q08AM2
Q6UW88,Q07325
Q6UW88,Q9H2K0
Q6UW88,Q9NPL8
P48449,Q13520
P48449,Q99828
P48449,Q14973
P48449,Q3KNW5
P48449,Q9NRX6
P48449,Q8N661
P48449,O95070
Q5MY95,Q9UHP7
P49411,Q15041
P49411,Q96DZ9
P49411,Q8IZU0
P49411,Q8IVP5
P49411,Q86UT6
Q13794,P10415
Q13794,P10415
Q13794,Q07820
Q13794,P61019
Q5T4W7,O60609
O00512,Q6P1J9
O00512,P35222
O00512,Q9Y3Y4
O00512,Q9BRQ0
Q9NP55,Q9NXW9
Q9NP55,P27658
Q9NP55,P53672
Q9NP55,A8MUP2
Q9NP55,Q9H596
Q9NP55,P41970
Q9NP55,A0A0C4DGQ7
Q9NP55,Q6NZ36
Q9NP55,Q8WU58
Q9NP55,Q8TAE8
Q9NP55,P28676
Q9NP55,P08631
Q9NP55,P35680
Q9NP55,P17482
Q9NP55,Q96LI6
Q9NP55,Q0VD86
Q9NP55,Q9NRY2
Q9NP55,Q99706
Q9NP55,P12035
Q9NP55,O14770
Q9NP55,Q13064
Q9NP55,Q9H2K0
Q9NP55,Q99743
Q9NP55,Q7Z3B4
Q9NP55,Q9HBE1
Q9NP55,Q9UBV8
Q9NP55,P78337
Q9NP55,O43447
Q9NP55,P0CG20
Q9NP55,P20618
Q9NP55,Q9BTL3
Q9NP55,Q9UHP6
Q9NP55,Q14D33
Q9NP55,Q9BVN2
Q9NP55,Q96NU1
Q9NP55,O00241
Q9NP55,Q9BV90
Q9NP55,Q9NQB0
Q9NP55,Q96N21
Q9NP55,Q92734
Q9NP55,Q01085
Q9NP55,Q08117
Q9NP55,O43711
Q9NP55,Q9UMX0
Q9NP55,Q9UMX0
Q9NP55,Q9UHD9
Q9NP55,Q9BRG1
Q9NP55,Q7L2R6
O00626,Q13520
P62955,Q9HBV2
Q9P1Y5,O43143
Q9P1Y5,A1L4K1
Q9P1Y5,O75031
O60840,P57796
O60840,P57796
Q9BZP6,Q5RI15
Q9BZP6,P00533
Q9BZP6,Q8NC74
Q9BZP6,Q92609
Q14839,Q13547
Q14839,P01106
Q14839,Q17R98
P19784,P68400
P19784,P67870
P19784,O60282
P19784,Q9NRD5
P19784,Q8WV44
P19784,Q9BS34
Q9UBL6,Q6UY14
Q9UBL6,Q6UY14
Q9UBL6,Q13137
Q9UBL6,Q96D03
Q9UBL6,Q9H596
Q9UBL6,Q5JST6
Q9UBL6,Q96SL4
Q9UBL6,Q9UKT9
Q9UBL6,O95678
Q9UBL6,Q9UBR4
Q9UBL6,Q8N987
Q9UBL6,Q5XKR4
Q9UBL6,Q9BYU1
Q9UBL6,Q9NRD5
Q9UBL6,P30613
Q9UBL6,Q04864
Q9UBL6,Q8IYX7
Q9UBL6,Q96N21
Q9UBL6,P36406
Q9UBL6,P14373
Q9UBL6,Q8TF47
Q9UBL6,Q8NF64
Q9UBL6,P17022
Q9UBL6,Q6S9Z5
Q9UBL6,Q7Z3I7
Q9UBL6,Q8N720
Q9UBL6,Q6NX45
Q9UBL6,Q9UGI0
Q9BU20,Q9BT04
Q9BU20,P12268
Q9BU20,P61587
Q9UMR2,O43310
Q9UMR2,A9UHW6
Q9UMR2,A9UHW6
Q9UMR2,P35658
Q9UMR2,P54274
Q9BUN8,Q8TB40
Q9BUN8,Q13520
Q9BUN8,P51572
Q9BUN8,Q8N6L0
Q9BUN8,P13569
Q9BUN8,Q9H5X1
Q9BUN8,Q96PJ5
Q9BUN8,O15552
Q9BUN8,Q05329
Q9BUN8,Q8TCT9
Q9BUN8,Q8TBB1
Q9BUN8,Q9H6H4
Q9BUN8,Q86VR2
Q9BUN8,Q9NY72
Q9BUN8,Q14973
Q9BUN8,Q3KNW5
Q9BUN8,Q8IWU4
Q9BUN8,Q8TBB6
Q9BUN8,Q9UHI5
Q9BUN8,Q9BQ70
Q9BUN8,Q53QW1
Q9BUN8,Q6PL24
Q9BUN8,Q9Y320
Q9BUN8,Q13049
Q9BUN8,Q9Y385
Q9UJV9,Q96BJ3
Q9UJV9,Q8NHQ1
Q9UJV9,Q8N5F7
Q9UJV9,Q5M9Q1
Q9UJV9,Q8IUQ4
Q6ICB0,Q9P2A4
Q6ICB0,Q8TD06
Q6ICB0,Q9H305
Q6ICB0,P78358
Q6ICB0,O75638
Q6ICB0,Q15038
Q6ICB0,P30040
Q6ICB0,P34910
Q6ICB0,Q8NBJ4
Q6ICB0,Q4KN05
Q6ICB0,Q13232
Q6ICB0,Q9H0P0
Q6ICB0,P85299
Q6ICB0,P78317
Q6ICB0,P62979
Q6ICB0,Q96DD7
Q6ICB0,Q8N114
Q6ICB0,Q3B7S5
Q6ICB0,P59536
Q6ICB0,P62987
Q6ICB0,P0CG47
Q6ICB0,P0CG48
Q6ICB0,Q9UMX0
Q6ICB0,Q9UHD9
Q6ICB0,Q8IYU4
Q6ICB0,Q96PU4
P42892,P49760
P42892,A8MQ03
P42892,P60370
P42892,P60410
Q16254,Q92993
Q16254,Q5TKA1
Q16254,Q13526
Q16254,Q08999
Q16254,Q14186
Q16254,Q14188
Q14194,Q9Y2T2
Q14194,O15169
Q14194,Q16555
Q14194,Q14195
Q14194,P42858
Q14194,P63244
Q14194,P08670
Q02487,P17302
Q14232,Q9Y2D1
Q14232,Q9BV19
Q14232,Q9H8Y8
Q14232,Q9NX70
Q14232,Q7Z3Z2
Q14232,Q8IWR1
Q14232,Q8N7C3
Q14232,Q96HA8
P54760,P52799
P54760,P01588
Q9UKR5,P41181
Q9UKR5,Q92482
Q9UKR5,Q13520
Q9UKR5,Q9BXK5
Q9UKR5,P19397
Q9UKR5,P04233
Q9UKR5,O00501
Q9UKR5,O95471
Q9UKR5,Q96BA8
Q9UKR5,P49447
Q9UKR5,Q15125
Q9UKR5,Q9GZR5
Q9UKR5,Q8TBP5
Q9UKR5,Q5JX71
Q9UKR5,O15552
Q9UKR5,Q14802
Q9UKR5,O95377
Q9UKR5,Q8TDT2
Q9UKR5,O60883
Q9UKR5,Q8TED1
Q9UKR5,Q8NBQ5
Q9UKR5,Q8N5M9
Q9UKR5,P48051
Q9UKR5,Q8TAF8
Q9UKR5,Q6UWN5
Q9UKR5,Q5SR56
Q9UKR5,O14880
Q9UKR5,Q6IN84
Q9UKR5,Q96HJ5
Q9UKR5,Q15800
Q9UKR5,Q96E29
Q9UKR5,P15941
Q9UKR5,Q68D85
Q9UKR5,O95167
Q9UKR5,Q13113
Q9UKR5,Q3MUY2
Q9UKR5,Q9H6H4
Q9UKR5,Q86VR2
Q9UKR5,Q9NR31
Q9UKR5,Q9NY72
Q9UKR5,O95470
Q9UKR5,Q3KNW5
Q9UKR5,Q9BXS9
Q9UKR5,O95436
Q9UKR5,Q8WWF3
Q9UKR5,P27105
Q9UKR5,Q16623
Q9UKR5,Q96MV1
Q9UKR5,Q96DZ7
Q9UKR5,Q96A25
Q9UKR5,Q9H0R3
Q9UKR5,O15393
Q9UKR5,O00258
Q96C92,Q9BXS5
Q96C92,P26196
Q96C92,O00560
Q96C92,P0C1Z6
P28715,P24522
Q05397,P56945
Q05397,P46108
Q05397,P46109
Q05397,P00533
Q05397,P29317
Q05397,P04626
Q05397,P17948
Q05397,Q14451
Q05397,P08631
Q05397,P16144
Q05397,Q92569
Q05397,Q9H3S7
Q05397,P29350
Q05397,Q9Y3E5
Q05397,P49023
Q05397,Q9NP31
Q05397,P12931
Q05397,O43294
Q05397,Q68CZ2
Q05397,P04637
Q96KS9,O60941
Q96KS9,Q96IK5
Q96KS9,Q08209
Q96KS9,Q8N3L3
Q9BWW8,Q6UY14
Q9BWW8,P48745
Q9BWW8,P49356
Q9BWW8,Q96IK5
Q9BWW8,P60410
Q9BWW8,Q9UHA4
Q9BWW8,O14921
Q9BWW8,Q96N21
O15144,Q7Z6K5
O15144,Q9BR76
O15144,P18206
Q8IUZ5,Q8N448
Q8IUZ5,Q9NUX5
Q8IUZ5,O60763
Q8IUZ5,Q08AM6
Q92843,Q68DC2
Q92843,P02654
Q92843,P55056
Q92843,P18859
Q92843,Q92934
Q92843,Q16611
Q92843,Q07812
Q92843,Q9BXH1
Q92843,O43521
Q92843,Q7RTU4
Q92843,P55957
Q92843,Q13323
Q92843,Q96LC9
Q92843,P0C671
Q92843,Q8IYJ2
Q92843,Q8N6L0
Q92843,P11912
Q92843,Q9H9P2
Q92843,Q9UHD4
Q92843,Q8N5K1
Q92843,O95471
Q92843,Q9Y282
Q92843,P60508
Q92843,Q969F0
Q92843,Q92915
Q92843,P27469
Q92843,Q5T7V8
Q92843,Q8TDV0
Q92843,Q8TED1
Q92843,P48051
Q92843,Q7Z4F1
Q92843,Q99735
Q92843,P15941
Q92843,Q96RD7
Q92843,Q6NTF9
Q92843,Q7L3V2
Q92843,Q9NR31
Q92843,O95470
Q92843,Q9NQQ7
Q92843,Q7Z769
Q92843,Q9NP94
Q92843,Q13433
Q92843,P27105
Q92843,Q96L08
Q92843,P15884
Q92843,Q8IYF3
Q92843,Q8IV31
Q92843,Q7Z7N9
Q92843,Q9H3N1
Q92843,Q13625
Q9Y3E2,Q13490
Q9Y3E2,Q96CA5
Q9Y3E2,Q6P1W5
Q9Y3E2,O76003
Q9Y3E2,Q7Z353
Q9Y3E2,Q6F5E7
Q9Y3E2,P98170
Q9Y3E2,Q7Z3I7
P78410,P57739
Q9H165,Q8NEA9
Q9H165,P25800
Q9H165,Q15014
Q9H165,O43639
Q9H165,Q8NET5
Q9H165,Q13526
Q9H165,O43167
Q9UL45,Q9NYB9
Q9UL45,Q9NYB9
Q9UL45,P78537
Q9UL45,Q9NUP1
Q9UL45,Q504U0
Q9UL45,Q96JN2
Q9UL45,Q8TD31
Q9UL45,Q9C0F1
Q9UL45,Q6QEF8
Q9UL45,Q13561
Q9UL45,Q96EV8
Q9UL45,Q8IYI6
Q9UL45,Q96CS2
Q9UL45,Q8IY31
Q9UL45,Q2T9L4
Q9UL45,Q14CN4
Q9UL45,Q13503
Q9UL45,Q9BV36
Q9UL45,P37198
Q9UL45,Q9H8W4
Q9UL45,Q9UJ41
Q9UL45,Q9UJ41
Q9UL45,Q6NUQ1
Q9UL45,Q96BD8
Q9UL45,Q16637
Q9UL45,O75558
Q9UL45,Q16623
Q9UL45,A1L190
Q9UL45,P09493
Q9UL45,Q9Y3C0
Q8TAM1,Q6ZW61
Q8TAM1,Q8IWZ6
Q8TAM1,Q3SYG4
O00481,O60437
O00481,O60437
O00481,P04155
Q8TDM0,Q9C005
Q8TDM0,Q9H0I2
Q96EU7,Q9NS00
P02746,P02745
P02746,Q07021
P02746,Q9UHD9
Q9UMQ3,Q14192
Q9UMQ3,Q13643
P55774,Q9BZ71
Q96NT0,Q9NYB9
Q96NT0,O15296
Q96NT0,Q9NYP9
Q96NT0,P54136
Q96NT0,Q96HA8
Q9Y6W3,A0A087WVE9
Q9Y6W3,Q9Y2T1
Q9Y6W3,Q96MT8
Q9Y6W3,P56545
Q9Y6W3,Q08379
Q9Y6W3,Q13099
Q9Y6W3,P53990
Q9Y6W3,Q9Y6D9
Q9Y6W3,Q9Y5V3
Q9Y6W3,Q96KQ4
Q9Y6W3,Q14558
Q9Y6W3,Q13829
Q9Y6W3,P14373
Q9Y6W3,Q8N720
P60953,O95477
P60953,P25054
P60953,Q07960
P60953,P52565
P60953,Q14155
P60953,Q9UQB8
P60953,Q9UQB8
P60953,Q9UQB8
P60953,Q9UQB8
P60953,Q5VT25
P60953,Q00587
P60953,Q00587
P60953,O14613
P60953,Q8WUI4
P60953,P46940
P60953,Q15811
P60953,Q5S007
P60953,Q16584
P60953,P45983
P60953,Q96L34
P60953,Q13153
P60953,Q13177
P60953,O75914
P60953,O96013
P60953,Q9P286
P60953,Q9NQU5
P60953,Q9NPB6
P60953,Q9BYG5
P60953,Q9BYG4
P60953,Q8TCU6
P60953,P41743
P60953,Q07912
P60953,P42768
P60953,O00401
O60308,Q15637
A0PK11,Q8N6S5
A0PK11,O00501
A0PK11,Q9UHP7
A0PK11,Q8TBE3
A0PK11,P26715
A0PK11,Q8N386
A0PK11,O14524
A0PK11,Q9Y3P8
A0PK11,Q8WWF3
A0PK11,P27105
A0PK11,Q8N6K0
A0PK11,Q9H7M9
Q9UBG3,P61968
Q86T23,Q8IY31
Q9GZQ3,O60826
Q9GZQ3,Q8N668
Q9GZQ3,Q9Y6G5
Q9BR76,O15144
Q9BR76,Q9ULV4
Q9BR76,Q969G2
Q9BR76,Q8WYL5
Q9BR76,P54274
Q8WTW3,Q9H9E3
Q9Y4D1,Q5T0N5
Q9Y4D1,Q9ULD6
Q9Y4D1,P61586
Q9Y4D1,Q15642
Q96D03,O95342
Q96D03,Q96HD9
Q96D03,Q63HM1
Q96D03,Q96BJ3
Q96D03,P31749
Q96D03,Q9NR81
Q96D03,Q7Z6K5
Q96D03,O43681
Q96D03,O14525
Q96D03,O95429
Q96D03,Q9H503
Q96D03,Q9BZR8
Q96D03,P55957
Q96D03,Q9HB07
Q96D03,Q9NWQ9
Q96D03,Q96B23
Q96D03,Q9UFG5
Q96D03,Q49AR2
Q96D03,Q9NP86
Q96D03,Q13137
Q96D03,Q9H257
Q96D03,Q7Z7H3
Q96D03,P51946
Q96D03,O75909
Q96D03,P32320
Q96D03,O75419
Q96D03,P55273
Q96D03,Q6NVV7
Q96D03,Q96LK0
Q96D03,Q9HD42
Q96D03,O95833
Q96D03,P49760
Q96D03,P49761
Q96D03,Q9UBL6
Q96D03,Q10570
Q96D03,Q8IUI8
Q96D03,P53674
Q96D03,P41240
Q96D03,P78358
Q96D03,Q9UI47
Q96D03,P07108
Q96D03,Q9H773
Q96D03,Q05D60
Q96D03,O43598
Q96D03,Q8TEW6
Q96D03,Q68J44
Q96D03,Q9BVJ7
Q96D03,Q14240
Q96D03,P38919
Q96D03,Q13541
Q96D03,Q15056
Q96D03,Q9Y6C2
Q96D03,Q32P44
Q96D03,O15197
Q96D03,Q9Y3B2
Q96D03,Q9NQT4
Q96D03,Q96B26
Q96D03,Q6NZ36
Q96D03,Q13158
Q96D03,P49789
Q96D03,Q14192
Q96D03,O75344
Q96D03,P21333
Q96D03,O95257
Q96D03,Q8WXD5
Q96D03,Q92917
Q96D03,P62993
Q96D03,Q6ZYL4
Q96D03,Q969Y2
Q96D03,P43080
Q96D03,Q8WUI4
Q96D03,Q9NP66
Q96D03,Q9UBY9
Q96D03,Q9UBH0
Q96D03,P20839
Q96D03,Q63ZY3
Q96D03,Q7L273
Q96D03,Q8N371
Q96D03,O76011
Q96D03,Q6L8G9
Q96D03,Q96BZ8
Q96D03,Q8TCE9
Q96D03,P47929
Q96D03,Q3ZCW2
Q96D03,P25800
Q96D03,Q96KN1
Q96D03,P62310
Q96D03,Q9Y4Y9
Q96D03,Q9UK45
Q96D03,O15479
Q96D03,P57077
Q96D03,Q15555
Q96D03,Q9UPY8
Q96D03,Q9Y316
Q96D03,Q9BRT3
Q96D03,Q13064
Q96D03,Q9UH92
Q96D03,Q9UBU8
Q96D03,Q15014
Q96D03,Q8N339
Q96D03,Q969H8
Q96D03,P60660
Q96D03,Q8WY64
Q96D03,P41227
Q96D03,Q8NEY1
Q96D03,Q9GZM8
Q96D03,Q9ULP0
Q96D03,Q9HC98
Q96D03,Q8TDX7
Q96D03,Q9NPG2
Q96D03,P0CG21
Q96D03,Q9BZQ8
Q96D03,Q9Y5B8
Q96D03,P16083
Q96D03,Q86WQ0
Q96D03,Q96G61
Q96D03,P50583
Q96D03,Q9BRQ3
Q96D03,O95989
Q96D03,Q9NPJ8
Q96D03,Q6TGC4
Q96D03,Q9HBI0
Q96D03,Q96KB5
Q96D03,P57721
Q96D03,Q08493
Q96D03,P16118
Q96D03,Q99697
Q96D03,Q9Y263
Q96D03,Q9NRQ2
Q96D03,Q8IYS1
Q96D03,Q15126
Q96D03,P28069
Q96D03,Q96CD2
Q96D03,Q9Y3C6
Q96D03,Q86WC6
Q96D03,O43741
Q96D03,Q99633
Q96D03,O75400
Q96D03,P60891
Q96D03,P25786
Q96D03,P28065
Q96D03,Q03393
Q96D03,Q9UHX1
Q96D03,Q13637
Q96D03,P40937
Q96D03,O75679
Q96D03,O76064
Q96D03,P49247
Q96D03,P35268
Q96D03,Q9NQG5
Q96D03,Q9UIL1
Q96D03,Q12765
Q96D03,P55735
Q96D03,Q96IW7
Q96D03,Q8WYJ6
Q96D03,Q9UH03
Q96D03,Q99719
Q96D03,O60880
Q96D03,O14796
Q96D03,Q9H299
Q96D03,P09012
Q96D03,P62308
Q96D03,Q92673
Q96D03,Q8N9Q2
Q96D03,Q96MF2
Q96D03,O75716
Q96D03,Q13043
Q96D03,O00204
Q96D03,P51687
Q96D03,Q9BW92
Q96D03,Q9NU19
Q96D03,Q9Y242
Q96D03,P56279
Q96D03,Q9NUJ3
Q96D03,Q8WW24
Q96D03,Q8IWB6
Q96D03,Q9H0E2
Q96D03,Q86WT6
Q96D03,Q86UV6
Q96D03,Q8WW01
Q96D03,Q96PN8
Q96D03,Q8N0Z6
Q96D03,P10599
Q96D03,P83876
Q96D03,Q6IPR3
Q96D03,P57075
Q96D03,P63146
Q96D03,P0CB47
Q96D03,P61758
Q96D03,Q14119
Q96D03,Q9P202
Q96D03,Q9NQW7
Q96D03,P07947
Q96D03,Q5VVQ6
Q96D03,P62699
Q96D03,Q8IZ13
Q96D03,Q15915
Q96D03,Q86VK4
Q96D03,O00488
Q96D03,P36508
Q96D03,Q7L2R6
Q96D03,Q3MJ62
Q01524,Q96EQ0
Q01524,Q9UMX0
Q01524,Q9UMX0
Q01524,Q9UHD9
P20711,P10275
P06132,Q96KN1
P06132,P46019
P06132,C9JJ79
P06132,Q96PN8
Q30KQ8,O75031
Q30KQ8,B2RUY7
Q9UHG0,Q9BYG0
Q9UHG0,Q9HB07
Q9UHG0,Q9P296
Q9UHG0,Q9BU64
Q9UHG0,P61024
Q9UHG0,Q9P000
Q9UHG0,Q9UIA0
Q9UHG0,Q8TCX1
Q9UHG0,Q9NWS6
Q9UHG0,Q9NVN8
Q9UHG0,Q86X24
Q9UHG0,P26371
Q9UHG0,Q9BYQ3
Q9UHG0,Q8TAP4
Q9UHG0,Q9BQP7
Q9UHG0,Q8IY33
Q9UHG0,Q9Y605
Q9UHG0,Q9GZT8
Q9UHG0,P48645
Q9UHG0,P01178
Q9UHG0,Q969H6
Q9UHG0,Q14761
Q9UHG0,Q96QD8
Q9UHG0,Q8IZS6
Q9UHG0,Q9H0E2
Q9UHG0,Q7Z4G4
Q9UHG0,O94892
Q9UF47,Q12800
O60884,Q9GZX7
O60884,Q8WW22
O60884,P63172
O60884,Q9Y266
Q8WW22,Q8N9N5
Q8WW22,O60884
Q8WW22,Q14249
Q7Z5P4,O95870
Q7Z5P4,Q9UHX3
Q7Z5P4,Q9NRZ7
Q7Z5P4,Q9NRZ5
Q7Z5P4,Q6RW13
Q7Z5P4,Q9NVV5
Q7Z5P4,Q86W74
Q7Z5P4,Q16853
Q7Z5P4,P02652
Q7Z5P4,Q15041
Q7Z5P4,P27449
Q7Z5P4,Q96PG8
Q7Z5P4,Q6PL45
Q7Z5P4,Q96GQ5
Q7Z5P4,Q06432
Q7Z5P4,Q5R3K3
Q7Z5P4,Q9P0B6
Q7Z5P4,O14735
Q7Z5P4,P78369
Q7Z5P4,Q8N6F1
Q7Z5P4,O14493
Q7Z5P4,Q8NHS1
Q7Z5P4,Q96DZ9
Q7Z5P4,Q96FZ5
Q7Z5P4,P00387
Q7Z5P4,Q9BQA9
Q7Z5P4,P78329
Q7Z5P4,Q9NR28
Q7Z5P4,Q15125
Q7Z5P4,Q5VYK3
Q7Z5P4,Q969F0
Q7Z5P4,Q96IV6
Q7Z5P4,Q9UGM5
Q7Z5P4,P29033
Q7Z5P4,Q8NBJ4
Q7Z5P4,O14653
Q7Z5P4,P06028
Q7Z5P4,Q9H2F3
Q7Z5P4,P24593
Q7Z5P4,Q9Y5U4
Q7Z5P4,P11215
Q7Z5P4,Q8N5M9
Q7Z5P4,Q7L5N7
Q7Z5P4,O95237
Q7Z5P4,Q9NX47
Q7Z5P4,Q6N075
Q7Z5P4,A0A0C4DFN3
Q7Z5P4,Q96C03
Q7Z5P4,P50281
Q7Z5P4,O75425
Q7Z5P4,P11836
Q7Z5P4,Q9H115
Q7Z5P4,Q9UHE5
Q7Z5P4,Q8IXM6
Q7Z5P4,Q8N138
Q7Z5P4,O60664
Q7Z5P4,P26678
Q7Z5P4,Q04941
Q7Z5P4,P54315
Q7Z5P4,P43378
Q7Z5P4,Q9UI14
Q7Z5P4,Q96HR9
Q7Z5P4,Q9NS64
Q7Z5P4,Q9NTJ5
Q7Z5P4,Q8TAC9
Q7Z5P4,Q14162
Q7Z5P4,O00767
Q7Z5P4,O75396
Q7Z5P4,Q9Y6X1
Q7Z5P4,O95562
Q7Z5P4,Q9H9B4
Q7Z5P4,Q96NB2
Q7Z5P4,A0A1P0AYU5
Q7Z5P4,Q96AG3
Q7Z5P4,Q99726
Q7Z5P4,Q969S0
Q7Z5P4,Q6ICL7
Q7Z5P4,B2RUZ4
Q7Z5P4,Q6UX34
Q7Z5P4,Q9NZD8
Q7Z5P4,Q96JF0
Q7Z5P4,P0DN84
Q7Z5P4,Q13190
Q7Z5P4,O15400
Q7Z5P4,Q969Z0
Q7Z5P4,P02787
Q7Z5P4,Q9UPZ6
Q7Z5P4,O14925
Q7Z5P4,Q9NPL8
Q7Z5P4,Q9NV29
Q7Z5P4,Q9BXJ8
Q7Z5P4,Q9NV12
Q7Z5P4,Q9P0S9
Q7Z5P4,Q9NRX6
Q7Z5P4,Q96HH6
Q7Z5P4,Q969S6
Q7Z5P4,Q9H0R3
Q7Z5P4,Q8NBD8
Q7Z5P4,Q9BU79
Q7Z5P4,Q8WV15
Q7Z5P4,Q69YG0
Q7Z5P4,Q9H2L4
Q7Z5P4,Q8N661
Q7Z5P4,Q5BJF2
Q7Z5P4,Q9Y320
Q7Z5P4,Q6ZUI0
Q7Z5P4,Q9NSU2
Q7Z5P4,Q5BVD1
Q7Z5P4,O00124
Q7Z5P4,Q53HI1
Q7Z5P4,P63027
Q7Z5P4,Q9P0L0
Q7Z5P4,O95292
Q7Z5P4,Q9BWQ6
Q7Z5P4,Q9BSR8
O75937,P30556
P78352,Q9P021
P78352,O14490
P78352,Q15303
P78352,Q12879
P78352,Q13224
P78352,Q14957
P78352,Q09470
P78352,P22459
P78352,O60333
P78352,Q07954
P78352,Q00987
O43491,P12314
Q14204,Q9NRI5
Q14204,P42858
Q14204,P49810
Q9Y6W6,Q53EP0
Q9Y6W6,P49639
Q9Y6W6,Q9BYR7
Q9Y6W6,P45983
Q9Y6W6,P45984
O75530,Q8IXJ9
O75530,P49368
O75530,Q16531
O75530,P26358
O75530,Q9Y6K1
O75530,Q9UBC3
O75530,Q92800
O75530,Q15910
O75530,Q15910
O75530,Q92833
O75530,P63244
O75530,Q9NY59
O75530,Q15022
P17813,Q9UK05
P17813,P08648
P17813,P05556
P17813,P02750
P17813,P01137
P54764,O43921
P54764,P52803
P54764,P52799
P54764,Q15768
Q14152,P41567
Q14152,P47813
Q14152,P55884
Q14152,Q99613
Q14152,P08729
Q14152,Q04864
Q14152,Q92900
O43402,Q15006
Q9NV70,P18848
Q9NV70,Q8TD31
Q9NV70,Q9NRI5
Q9NV70,Q96KP1
Q9NV70,Q96A65
Q9NV70,Q7Z3B4
Q9NV70,A8K0Z3
O00519,Q7Z3S9
Q6IPR1,Q6RW13
Q6IPR1,P38117
P15311,P07384
P15311,P07332
P15311,Q00987
P15311,Q8IVT2
P15311,P35241
P15311,Q8IZE3
P15311,P55011
P15311,O14745
Q5T9C2,P56945
Q5T9C2,A8MQ03
Q5T9C2,Q9H0I2
Q5T9C2,Q14511
Q5T9C2,Q99471
Q5T9C2,Q99961
Q5T9C2,Q86WV1
Q09428,Q14654
P28288,P33897
P28288,P40855
